step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
40,TRANSFER,1125337.74,C1997108026,0.0,0.0,C1841092703,1345222.33,3931592.89,0.0,0.0
44,CASH_OUT,187531.37,C1948177771,0.0,0.0,C1289017934,295386.43,482917.79,0.0,0.0
33,PAYMENT,19539.98,C912971000,1648121.55,1628581.57,M1741609386,0.0,0.0,0.0,0.0
14,CASH_OUT,131155.05,C2089376725,0.0,0.0,C280061639,169533.55,574190.29,0.0,0.0
24,PAYMENT,1247.77,C184826925,235223.96,233976.19,M617091029,0.0,0.0,0.0,0.0
2,CASH_IN,142596.78,C1508750581,3859023.6,4001620.38,C985934102,1604372.08,1116289.38,0.0,0.0
96,DEBIT,1110.77,C520556936,595338.0,594227.23,C1550147432,837855.96,838966.73,0.0,0.0
37,PAYMENT,9903.06,C146696764,294648.95,284745.88,M1144571326,0.0,0.0,0.0,0.0
14,CASH_IN,241119.48,C1183928703,4233383.14,4474502.62,C1556828136,601932.02,375655.31,0.0,0.0
33,CASH_OUT,185663.51,C828661988,712.0,0.0,C452438968,410251.79,595915.3,0.0,0.0
33,PAYMENT,7212.53,C1999446112,0.0,0.0,M1857014844,0.0,0.0,0.0,0.0
45,PAYMENT,11457.28,C624734323,0.0,0.0,M1550483660,0.0,0.0,0.0,0.0
94,DEBIT,3048.64,C1788258872,18936.0,15887.36,C1473794421,1774313.51,1777362.15,0.0,0.0
35,CASH_IN,163342.66,C736749759,2747567.73,2910910.39,C2111452420,583005.7,517649.7,0.0,0.0
42,PAYMENT,16227.48,C971854700,0.0,0.0,M1294233438,0.0,0.0,0.0,0.0
44,PAYMENT,7978.89,C1518909912,327016.58,319037.69,M506484308,0.0,0.0,0.0,0.0
37,CASH_OUT,190460.56,C890924079,8585.0,0.0,C228276514,16.0,190476.56,0.0,0.0
21,PAYMENT,5050.36,C1192370259,121511.0,116460.64,M825047752,0.0,0.0,0.0,0.0
9,TRANSFER,897435.38,C369119037,0.0,0.0,C1360767589,18293001.2,19190436.58,0.0,0.0
37,CASH_OUT,27977.2,C1408778760,1216.0,0.0,C808596935,484169.9,512147.1,0.0,0.0
18,CASH_IN,231863.9,C1847695825,8922.0,240785.9,C1655728824,337845.14,105981.24,0.0,0.0
42,CASH_OUT,47398.36,C1336721251,0.0,0.0,C42165108,1574419.47,1621817.83,0.0,0.0
44,CASH_OUT,122137.22,C580773019,5064.0,0.0,C538267339,0.0,122137.22,0.0,0.0
11,PAYMENT,7334.13,C1750147502,0.0,0.0,M1869212913,0.0,0.0,0.0,0.0
21,CASH_OUT,55541.13,C1509688819,0.0,0.0,C20547782,1346814.73,1402355.86,0.0,0.0
13,CASH_OUT,387958.86,C26343389,221622.0,0.0,C935808590,26100741.04,26501449.67,0.0,0.0
37,CASH_IN,97651.87,C180059276,4992686.0,5090337.87,C1444098255,3309399.57,3211747.7,0.0,0.0
33,PAYMENT,13681.42,C1030869141,0.0,0.0,M1903205511,0.0,0.0,0.0,0.0
16,CASH_OUT,479938.98,C2016671850,0.0,0.0,C723981114,7318524.81,7926196.23,0.0,0.0
43,CASH_OUT,93248.82,C1618775714,21822.0,0.0,C1903461256,0.0,93248.82,0.0,0.0
43,CASH_IN,176552.63,C1426270856,6818738.16,6995290.79,C2131770345,2451522.94,2274970.31,0.0,0.0
21,TRANSFER,207922.88,C192535429,436.0,0.0,C1313165692,378118.1,586040.98,0.0,0.0
9,CASH_OUT,65047.69,C143858371,0.0,0.0,C1968725073,486091.53,193760.73,0.0,0.0
12,CASH_IN,246487.19,C1773802522,127240.16,373727.35,C1833467691,5013584.98,3743171.16,0.0,0.0
45,CASH_IN,258655.78,C37471649,20370284.18,20628939.96,C1380747352,974270.3,715614.52,0.0,0.0
8,PAYMENT,1014.4,C441601409,155150.2,154135.8,M1858084797,0.0,0.0,0.0,0.0
18,PAYMENT,7899.58,C1383669983,34766.0,26866.42,M1226882850,0.0,0.0,0.0,0.0
41,CASH_IN,67458.05,C744906043,19458851.51,19526309.55,C693647326,880270.36,1165594.24,0.0,0.0
33,PAYMENT,24509.45,C454905200,11330.25,0.0,M1533972088,0.0,0.0,0.0,0.0
18,CASH_OUT,59060.41,C852136848,11.0,0.0,C883598077,71677.5,130737.9,0.0,0.0
43,CASH_OUT,104493.05,C827826685,20966.0,0.0,C1638895667,1131370.14,1286260.42,0.0,0.0
14,CASH_OUT,2927005.15,C2010427735,2927005.15,0.0,C1887744176,0.0,2994420.07,1.0,0.0
9,CASH_IN,192379.66,C702038529,6302981.23,6495360.89,C1825174365,7414244.25,9037713.25,0.0,0.0
13,PAYMENT,2134.68,C820409561,0.0,0.0,M2070545816,0.0,0.0,0.0,0.0
8,PAYMENT,5744.6,C1227390102,14022.0,8277.4,M1690177787,0.0,0.0,0.0,0.0
43,CASH_IN,25248.36,C1476241217,1555535.2,1580783.57,C141212609,60391.13,0.0,0.0,0.0
18,PAYMENT,10009.09,C1129391226,0.0,0.0,M932074349,0.0,0.0,0.0,0.0
18,CASH_OUT,40051.89,C1099038230,466.0,0.0,C1353787188,9058.0,0.0,0.0,0.0
20,PAYMENT,4822.95,C282481871,22298.0,17475.05,M1577614091,0.0,0.0,0.0,0.0
9,CASH_IN,201843.97,C924501939,5218953.02,5420796.99,C1019227219,1285021.57,0.0,0.0,0.0
33,CASH_OUT,305824.3,C869952678,0.0,0.0,C527905717,2681456.27,2987280.56,0.0,0.0
16,PAYMENT,8641.37,C379677724,0.0,0.0,M355762313,0.0,0.0,0.0,0.0
13,CASH_OUT,102396.74,C1952273706,340322.07,237925.33,C978245069,452435.94,554832.68,0.0,0.0
95,CASH_OUT,213518.39,C1353980992,0.0,0.0,C872965376,652432.18,865950.57,0.0,0.0
18,CASH_OUT,143884.45,C723803591,0.0,0.0,C1353625561,1636893.01,1780777.46,0.0,0.0
37,CASH_IN,95274.45,C338911508,156318.0,251592.45,C33821577,386120.67,290846.22,0.0,0.0
12,CASH_OUT,359271.46,C1066249588,0.0,0.0,C214581584,2090325.46,3181133.08,0.0,0.0
45,PAYMENT,1315.6,C25067478,248.0,0.0,M728259275,0.0,0.0,0.0,0.0
11,PAYMENT,2664.09,C1727134846,333.0,0.0,M1025203991,0.0,0.0,0.0,0.0
9,PAYMENT,1725.58,C785364727,1076.0,0.0,M1487318471,0.0,0.0,0.0,0.0
23,PAYMENT,7296.86,C1250990333,30276.0,22979.14,M906559522,0.0,0.0,0.0,0.0
14,CASH_OUT,110847.61,C252242166,2975.0,0.0,C789558739,0.0,110847.61,0.0,0.0
96,PAYMENT,1986.84,C1875279781,21479.0,19492.16,M365711007,0.0,0.0,0.0,0.0
46,PAYMENT,10099.81,C1058595018,765946.0,755846.19,M973701929,0.0,0.0,0.0,0.0
36,CASH_IN,22201.04,C1167170211,16772.0,38973.04,C1184081138,332572.49,310371.45,0.0,0.0
19,PAYMENT,15734.29,C336478106,0.0,0.0,M468632230,0.0,0.0,0.0,0.0
42,CASH_IN,90911.91,C869632664,346854.25,437766.17,C460581977,463908.74,372996.82,0.0,0.0
10,CASH_IN,362790.54,C348963037,5037806.44,5400596.97,C536421137,4328135.92,4337272.39,0.0,0.0
17,CASH_OUT,157886.58,C272359091,723399.59,565513.0,C681171646,170072.07,327958.65,0.0,0.0
36,CASH_OUT,457286.77,C705854840,0.0,0.0,C218113822,1864925.19,2211006.51,0.0,0.0
42,TRANSFER,261336.01,C607386018,0.0,0.0,C518962965,1662324.13,1923660.14,0.0,0.0
35,CASH_OUT,338036.38,C91960784,86552.0,0.0,C220379717,26281.66,364318.04,0.0,0.0
8,CASH_IN,86962.99,C523215139,36274.0,123236.99,C731253803,0.0,470082.93,0.0,0.0
18,CASH_IN,76761.7,C67434411,11459.0,88220.7,C1968103785,21374.0,0.0,0.0,0.0
18,CASH_OUT,286042.84,C112847882,321425.0,35382.16,C2078886839,190525.66,594477.36,0.0,0.0
17,CASH_OUT,175094.82,C782465857,0.0,0.0,C1811041014,249163.19,424258.0,0.0,0.0
19,CASH_OUT,216797.16,C2066144902,6207.0,0.0,C1259022274,646888.78,863685.94,0.0,0.0
13,CASH_IN,267665.64,C1102480129,29889.0,297554.64,C908588173,667044.59,399378.95,0.0,0.0
34,CASH_OUT,52557.21,C483094763,52557.21,0.0,C1009901500,0.0,52557.21,1.0,0.0
15,PAYMENT,5398.96,C1090442298,46666.9,41267.94,M591762194,0.0,0.0,0.0,0.0
8,CASH_IN,208962.0,C819165674,6836744.11,7045706.11,C1452722471,3517612.57,3197038.27,0.0,0.0
37,PAYMENT,12582.9,C277114882,0.0,0.0,M1043945968,0.0,0.0,0.0,0.0
15,CASH_OUT,332083.79,C797392129,0.0,0.0,C295922423,2620544.84,2952628.62,0.0,0.0
17,CASH_IN,181687.62,C379289004,11418.0,193105.62,C1900157388,999479.28,817791.66,0.0,0.0
21,CASH_IN,35506.24,C278449208,646773.46,682279.7,C636204462,275492.37,239986.14,0.0,0.0
41,TRANSFER,279580.22,C119319682,18508.0,0.0,C924307617,15744.57,295324.79,0.0,0.0
44,CASH_OUT,105227.88,C1564419459,841.0,0.0,C874604825,0.0,105227.88,0.0,0.0
15,CASH_IN,434.34,C1878625012,137646.63,138080.97,C645819421,19896470.99,19896036.65,0.0,0.0
18,CASH_OUT,92312.12,C690577083,0.0,0.0,C1757400595,454442.1,546754.22,0.0,0.0
9,PAYMENT,4726.54,C374231943,373653.0,368926.46,M882320093,0.0,0.0,0.0,0.0
11,TRANSFER,3182543.52,C620458687,334387.17,0.0,C2137760777,194345.24,3726462.53,0.0,0.0
24,CASH_IN,48594.04,C144238494,5808874.48,5857468.53,C1166831817,324006.79,275412.74,0.0,0.0
15,CASH_OUT,19042.92,C2026512304,0.0,0.0,C884082028,1431694.6,1500985.07,0.0,0.0
10,TRANSFER,946830.03,C1455005532,11292.0,0.0,C388583042,99060.93,1337225.15,0.0,0.0
39,PAYMENT,18352.8,C160469018,8992.0,0.0,M2031564406,0.0,0.0,0.0,0.0
20,CASH_OUT,135625.89,C1179449311,797.0,0.0,C957052858,0.0,135625.89,0.0,0.0
94,CASH_IN,136286.34,C1083442359,3065186.99,3201473.33,C1575164727,2687063.04,2550776.7,0.0,0.0
43,PAYMENT,34934.08,C495733994,143297.27,108363.19,M1149744873,0.0,0.0,0.0,0.0
96,CASH_OUT,203228.57,C365456547,0.0,0.0,C1674715508,365610.81,568839.37,0.0,0.0
13,CASH_OUT,541463.86,C913747056,35748.0,0.0,C94760176,565960.27,1107424.12,0.0,0.0
45,CASH_IN,18806.43,C1643332410,1163.0,19969.43,C68503301,22581.0,3774.57,0.0,0.0
33,TRANSFER,445391.42,C1290755375,0.0,0.0,C1133007712,1417234.22,1862625.63,0.0,0.0
13,CASH_OUT,350912.22,C1648423852,26900.82,0.0,C678279746,2513657.64,3823945.81,0.0,0.0
21,CASH_IN,299381.13,C1558096058,4177649.3,4477030.43,C1118308861,2555801.75,2256420.62,0.0,0.0
14,CASH_IN,54906.57,C590985087,11355.0,66261.57,C1222625250,0.0,0.0,0.0,0.0
14,CASH_OUT,1561891.66,C15204463,1561891.66,0.0,C1255502452,3471928.95,6443177.56,1.0,0.0
22,PAYMENT,1477.23,C134904849,0.0,0.0,M1134878173,0.0,0.0,0.0,0.0
35,TRANSFER,33439.24,C1003584183,0.0,0.0,C1942087198,84377.17,117816.41,0.0,0.0
16,PAYMENT,19064.51,C327150268,1631.0,0.0,M1548349663,0.0,0.0,0.0,0.0
35,CASH_OUT,384125.21,C1373770637,15270.0,0.0,C784176608,171114.79,891019.94,0.0,0.0
94,PAYMENT,19960.35,C98360630,0.0,0.0,M1712560128,0.0,0.0,0.0,0.0
20,CASH_IN,52102.24,C586386410,1857866.1,1909968.34,C1484560516,10327841.03,10275738.78,0.0,0.0
15,PAYMENT,22706.6,C1298896891,0.0,0.0,M1304143885,0.0,0.0,0.0,0.0
33,CASH_IN,257394.11,C796129316,34024.0,291418.11,C45888787,0.0,0.0,0.0,0.0
37,PAYMENT,15870.41,C1451044986,20915.0,5044.59,M1597885334,0.0,0.0,0.0,0.0
41,CASH_IN,42630.76,C241208218,26412.0,69042.76,C2140027431,0.0,561893.37,0.0,0.0
14,CASH_OUT,218332.3,C2000097971,121089.0,0.0,C693475323,9746975.47,10389820.81,0.0,0.0
21,PAYMENT,4085.01,C1213173855,269807.08,265722.08,M687056741,0.0,0.0,0.0,0.0
20,TRANSFER,480725.97,C682268805,13743.0,0.0,C695155550,21881.6,502607.58,0.0,0.0
2,PAYMENT,402.22,C49127538,0.0,0.0,M1067588937,0.0,0.0,0.0,0.0
8,CASH_OUT,209531.8,C968945627,0.0,0.0,C1750956965,562032.13,2884719.28,0.0,0.0
8,DEBIT,2086.68,C38477242,23193.0,21106.32,C1763629640,4839.0,0.0,0.0,0.0
16,CASH_IN,49323.45,C120401338,8635229.21,8684552.65,C1592657209,4426430.99,6467484.53,0.0,0.0
42,CASH_IN,192525.71,C1903338408,88291.0,280816.71,C585985582,4535885.3,4343359.59,0.0,0.0
12,PAYMENT,9653.55,C1871858460,20123.94,10470.39,M1543084045,0.0,0.0,0.0,0.0
93,PAYMENT,1813.87,C1920400603,0.0,0.0,M2070855616,0.0,0.0,0.0,0.0
9,CASH_IN,287712.66,C1404161875,27086.0,314798.66,C870563118,12610.87,0.0,0.0,0.0
39,CASH_IN,129196.14,C1576211607,134509.17,263705.31,C1560963262,1792293.46,1672157.56,0.0,0.0
13,TRANSFER,745248.66,C1079855779,0.0,0.0,C531498581,4274044.79,5104518.77,0.0,0.0
93,TRANSFER,395247.66,C340325861,10912.0,0.0,C1377414288,0.0,395247.66,0.0,0.0
43,TRANSFER,414461.64,C262162065,0.0,0.0,C1069448859,443778.37,858240.01,0.0,0.0
35,CASH_IN,146671.62,C33282995,2238059.12,2384730.74,C1610051373,429731.02,31510.95,0.0,0.0
37,CASH_OUT,219352.39,C453237651,0.0,0.0,C585249247,432302.57,651654.96,0.0,0.0
35,CASH_IN,181515.82,C1200343080,1431135.22,1612651.04,C887074849,746924.73,565408.91,0.0,0.0
17,PAYMENT,26069.8,C887160335,152273.51,126203.71,M733478876,0.0,0.0,0.0,0.0
43,CASH_OUT,17761.83,C1315638709,0.0,0.0,C2008913953,1188659.51,1206421.34,0.0,0.0
7,PAYMENT,3638.9,C2125023171,15410.0,11771.1,M306045599,0.0,0.0,0.0,0.0
15,CASH_OUT,386380.72,C194701036,0.0,0.0,C639083123,589552.18,975932.9,0.0,0.0
15,CASH_IN,168525.36,C472493795,5463948.39,5632473.75,C603111387,1962823.0,1794297.64,0.0,0.0
44,CASH_IN,84071.37,C1044707330,174222.04,258293.41,C118290827,1814015.22,1560628.48,0.0,0.0
43,CASH_OUT,471493.37,C806450176,0.0,0.0,C920144684,711924.13,1183417.5,0.0,0.0
9,CASH_IN,176929.68,C1086424817,11021819.05,11198748.72,C1973225755,1066700.75,1143301.39,0.0,0.0
45,PAYMENT,6274.51,C654553788,4147.05,0.0,M1817935321,0.0,0.0,0.0,0.0
37,CASH_OUT,247081.31,C1075884593,303.0,0.0,C1681951177,13129.53,260210.84,0.0,0.0
42,PAYMENT,1082.08,C1753794944,0.0,0.0,M283216075,0.0,0.0,0.0,0.0
14,CASH_OUT,121437.94,C1615142674,0.0,0.0,C1328313755,352838.05,604677.61,0.0,0.0
46,CASH_OUT,149801.14,C1178385225,11962.0,0.0,C553420231,0.0,149801.14,0.0,0.0
13,PAYMENT,889.36,C1018591696,0.0,0.0,M613673146,0.0,0.0,0.0,0.0
11,CASH_OUT,28147.87,C625923519,0.0,0.0,C9671773,163345.14,191493.01,0.0,0.0
33,PAYMENT,532.41,C110348389,76663.01,76130.6,M1207629197,0.0,0.0,0.0,0.0
17,CASH_OUT,173868.76,C135319032,10633.0,0.0,C1568378427,0.0,317539.2,0.0,0.0
19,CASH_OUT,108583.49,C1422598707,21443.0,0.0,C452692948,937418.68,1046002.16,0.0,0.0
22,CASH_IN,223307.37,C1884765370,6692260.14,6915567.51,C113168226,1668693.77,1445386.4,0.0,0.0
40,PAYMENT,7403.15,C2007628069,0.0,0.0,M52787946,0.0,0.0,0.0,0.0
40,CASH_OUT,100262.28,C223506375,0.0,0.0,C1447696886,2131076.75,2231339.03,0.0,0.0
41,CASH_OUT,420500.46,C304157628,458445.0,37944.54,C1848907489,208165.18,628665.64,0.0,0.0
10,CASH_IN,203208.55,C802312027,730401.21,933609.76,C612216079,395139.91,191931.36,0.0,0.0
44,CASH_OUT,369030.76,C115581706,0.0,0.0,C1308098710,499380.57,868411.33,0.0,0.0
16,CASH_OUT,215968.58,C626478810,80217.0,0.0,C681785399,0.0,215968.58,0.0,0.0
15,CASH_IN,80549.74,C1490814339,30399.54,110949.28,C2062599707,22949.0,0.0,0.0,0.0
22,PAYMENT,5424.21,C619083208,0.0,0.0,M1245026979,0.0,0.0,0.0,0.0
15,CASH_IN,118354.04,C627520405,4775964.26,4894318.3,C462419333,180782.09,62428.05,0.0,0.0
38,PAYMENT,4862.17,C1275313026,0.0,0.0,M276571409,0.0,0.0,0.0,0.0
15,PAYMENT,356.03,C672281316,0.0,0.0,M873826189,0.0,0.0,0.0,0.0
43,CASH_OUT,18134.59,C241868922,10668.0,0.0,C1687660564,0.0,18134.59,0.0,0.0
43,CASH_IN,118008.33,C521662898,18262584.57,18380592.91,C1958180480,259145.2,141136.87,0.0,0.0
40,CASH_OUT,481936.19,C819981959,0.0,0.0,C953537068,1483183.73,1965119.92,0.0,0.0
96,PAYMENT,1572.45,C320598275,41973.0,40400.55,M719354649,0.0,0.0,0.0,0.0
17,CASH_IN,105061.46,C454985833,2525055.04,2630116.5,C1432949093,178102.46,73041.01,0.0,0.0
36,CASH_IN,305877.54,C1689220215,527276.0,833153.54,C205777727,5092111.2,4786233.66,0.0,0.0
9,CASH_IN,201586.35,C170914373,43963.0,245549.35,C2105496500,0.0,0.0,0.0,0.0
43,PAYMENT,14220.82,C1191436395,4613.57,0.0,M1326733958,0.0,0.0,0.0,0.0
38,CASH_OUT,472903.44,C101730092,324.0,0.0,C801085201,0.0,207829.87,0.0,0.0
15,CASH_OUT,145571.3,C784641940,10264.0,0.0,C420345669,3100313.29,3245884.58,0.0,0.0
37,CASH_IN,120441.05,C1235368880,7677825.95,7798267.01,C1588956065,306143.81,573294.94,0.0,0.0
18,CASH_OUT,161340.2,C136158210,18623.07,0.0,C1270867020,288381.34,449721.53,0.0,0.0
9,CASH_OUT,422285.7,C1906921288,1019.0,0.0,C648021642,0.0,161310.33,0.0,0.0
37,PAYMENT,8709.62,C1911794186,0.0,0.0,M1337076573,0.0,0.0,0.0,0.0
17,PAYMENT,7411.28,C760916766,73060.29,65649.01,M1012023471,0.0,0.0,0.0,0.0
44,TRANSFER,448014.09,C881628820,0.0,0.0,C367157370,1133987.61,1582001.7,0.0,0.0
18,PAYMENT,10364.77,C2063133785,270101.92,259737.15,M1622544894,0.0,0.0,0.0,0.0
35,CASH_OUT,194655.88,C92291324,21760.0,0.0,C56165416,1360461.41,1452900.0,0.0,0.0
40,CASH_IN,142808.83,C1317758380,495.0,143303.83,C963036390,1653993.32,1511184.48,0.0,0.0
11,CASH_OUT,136178.42,C1181372035,0.0,0.0,C579634511,136970.04,123013.66,0.0,0.0
34,CASH_IN,28886.23,C1810786431,10915700.49,10944586.72,C1005272051,1268042.02,1239155.79,0.0,0.0
20,CASH_IN,443543.12,C669954005,5104709.8,5548252.92,C1188177874,1329418.91,1330228.19,0.0,0.0
36,CASH_IN,144811.95,C774719527,4655121.17,4799933.12,C73573217,489993.75,345181.81,0.0,0.0
37,CASH_OUT,140335.46,C80957071,20786.0,0.0,C1590531290,0.0,140335.46,0.0,0.0
119,PAYMENT,8991.12,C1557222759,57221.46,48230.34,M2056787068,0.0,0.0,0.0,0.0
11,CASH_IN,190410.51,C2024253724,6295614.5,6486025.01,C28783325,397718.72,207308.21,0.0,0.0
38,CASH_IN,206877.06,C436000631,64220.0,271097.06,C1176181879,429423.36,222546.3,0.0,0.0
18,PAYMENT,16380.07,C443794331,736742.89,720362.82,M644029668,0.0,0.0,0.0,0.0
17,PAYMENT,880.34,C829441873,983176.35,982296.01,M710479158,0.0,0.0,0.0,0.0
36,CASH_IN,181343.74,C1232735382,5233283.43,5414627.16,C604654529,229821.09,48477.35,0.0,0.0
34,CASH_IN,269465.93,C1224550797,20.0,269485.93,C1805553546,244503.07,0.0,0.0,0.0
9,CASH_OUT,83716.73,C1562651057,13879.0,0.0,C99725561,0.0,333523.48,0.0,0.0
42,CASH_IN,408395.72,C477187494,21787.0,430182.72,C1960277512,2306344.71,2417044.59,0.0,0.0
41,CASH_OUT,295068.98,C827859361,0.0,0.0,C2080773803,1931150.39,2226219.38,0.0,0.0
38,PAYMENT,6132.72,C1060069965,49701.0,43568.28,M1999050388,0.0,0.0,0.0,0.0
21,PAYMENT,8736.56,C1400501358,771.0,0.0,M1271430900,0.0,0.0,0.0,0.0
41,PAYMENT,3427.33,C1152401365,94542.09,91114.75,M960544336,0.0,0.0,0.0,0.0
40,CASH_IN,150170.26,C1581183436,4211528.26,4361698.51,C1308114570,465548.01,315377.75,0.0,0.0
9,PAYMENT,28356.28,C1565021977,106.0,0.0,M1416819917,0.0,0.0,0.0,0.0
9,DEBIT,984.22,C1991123320,125933.0,124948.78,C1970028793,84525.0,791732.3,0.0,0.0
35,CASH_OUT,338315.48,C452885546,0.0,0.0,C1957968295,582566.34,920881.83,0.0,0.0
43,CASH_OUT,101031.84,C2038235442,79947.0,0.0,C1944651953,0.0,101031.84,0.0,0.0
37,CASH_OUT,404532.46,C1522378647,0.0,0.0,C1808051559,2858961.79,3263494.25,0.0,0.0
14,CASH_IN,181930.22,C234956110,5466706.55,5648636.77,C1140283991,393631.67,211701.44,0.0,0.0
39,PAYMENT,9323.68,C1720150689,132757.91,123434.23,M459988756,0.0,0.0,0.0,0.0
34,CASH_IN,220977.5,C807857644,2137648.85,2358626.35,C582111174,3002525.77,2750851.15,0.0,0.0
45,CASH_OUT,19829.17,C1714223903,3092.0,0.0,C193010115,0.0,19829.17,0.0,0.0
14,CASH_IN,270086.24,C932191462,6111306.2,6381392.44,C87192171,1198087.78,928001.54,0.0,0.0
44,CASH_OUT,285737.7,C517346813,147649.0,0.0,C1502436581,936616.97,1222354.67,0.0,0.0
110,TRANSFER,2145934.81,C918480550,2145934.81,0.0,C602397056,0.0,0.0,1.0,0.0
18,CASH_OUT,163975.82,C277612668,0.0,0.0,C1150610696,4992846.48,5156822.3,0.0,0.0
18,CASH_IN,5000.32,C1544372324,12085496.24,12090496.56,C834662525,336742.34,331742.03,0.0,0.0
10,CASH_OUT,168101.05,C56239762,65732.0,0.0,C126129101,3099850.7,2927150.64,0.0,0.0
11,CASH_OUT,140951.94,C1471979999,30228.0,0.0,C1825174365,9237573.9,9378525.84,0.0,0.0
44,CASH_OUT,78184.8,C853061500,51265.0,0.0,C570694434,454865.06,533049.86,0.0,0.0
9,PAYMENT,10715.66,C1725663531,0.0,0.0,M1527048532,0.0,0.0,0.0,0.0
37,TRANSFER,400848.14,C1974260208,2018.0,0.0,C2014634801,338821.1,739669.24,0.0,0.0
8,PAYMENT,3070.41,C1645416527,35025.03,31954.62,M1400055688,0.0,0.0,0.0,0.0
41,TRANSFER,641122.46,C2100204887,0.0,0.0,C1241750549,1895131.03,2536253.5,0.0,0.0
38,CASH_OUT,105257.56,C1308729949,0.0,0.0,C826162674,815985.41,921242.98,0.0,0.0
11,PAYMENT,14947.7,C1966619951,50524.0,35576.3,M412595875,0.0,0.0,0.0,0.0
20,CASH_OUT,15242.34,C2076474477,0.0,0.0,C188278119,2285746.26,3780648.55,0.0,0.0
20,PAYMENT,2458.99,C1617466627,64484.05,62025.06,M1762182472,0.0,0.0,0.0,0.0
17,CASH_OUT,188431.65,C1514735136,0.0,0.0,C414892607,2319592.85,2508024.51,0.0,0.0
40,CASH_OUT,112234.33,C1775724275,104232.0,0.0,C1158758970,0.0,112234.33,0.0,0.0
22,PAYMENT,10119.05,C308516399,77495.65,67376.6,M205853659,0.0,0.0,0.0,0.0
35,CASH_OUT,284659.77,C1274233532,114129.0,0.0,C273728535,108494.81,393154.57,0.0,0.0
8,PAYMENT,2098.94,C2137898997,56557.02,54458.08,M1782348272,0.0,0.0,0.0,0.0
23,PAYMENT,18.32,C1453023818,88565.21,88546.89,M1059323306,0.0,0.0,0.0,0.0
20,CASH_IN,103797.8,C242021439,26238.0,130035.8,C1535589124,19814.25,0.0,0.0,0.0
16,PAYMENT,20746.81,C1278336099,5176.0,0.0,M867709388,0.0,0.0,0.0,0.0
19,PAYMENT,12358.89,C1241798648,60199.0,47840.11,M426398373,0.0,0.0,0.0,0.0
95,CASH_IN,57009.67,C1451233932,5549968.1,5606977.77,C402755574,458824.07,401814.4,0.0,0.0
44,CASH_IN,92706.81,C953083659,2830961.97,2923668.78,C1906246184,708926.06,616219.25,0.0,0.0
37,PAYMENT,7745.67,C1365418418,0.0,0.0,M361151567,0.0,0.0,0.0,0.0
10,CASH_IN,74462.05,C1213251882,28496.09,102958.15,C1043378345,0.0,0.0,0.0,0.0
37,PAYMENT,1569.05,C1929419203,566024.92,564455.87,M1091047818,0.0,0.0,0.0,0.0
43,PAYMENT,10190.16,C1986393880,323797.79,313607.63,M904105683,0.0,0.0,0.0,0.0
42,CASH_IN,51267.27,C1863528761,9871927.75,9923195.02,C687168993,1156273.75,1105006.48,0.0,0.0
9,CASH_IN,116966.66,C992719306,7803728.12,7920694.78,C616998001,741761.8,341993.67,0.0,0.0
18,CASH_OUT,379374.37,C762350506,0.0,0.0,C1940478304,551973.7,931348.08,0.0,0.0
16,CASH_OUT,69984.72,C1051654512,171500.43,101515.71,C1090594488,2018183.95,1476776.54,0.0,0.0
11,PAYMENT,18436.42,C11128342,30533.0,12096.58,M987586729,0.0,0.0,0.0,0.0
41,TRANSFER,404001.66,C437659050,0.0,0.0,C1485380039,930944.07,1334945.73,0.0,0.0
38,CASH_OUT,150652.0,C1273163502,0.0,0.0,C87357325,1555432.94,1706084.94,0.0,0.0
36,CASH_OUT,62157.27,C1204854553,0.0,0.0,C1541125198,3749039.64,3811196.91,0.0,0.0
20,PAYMENT,3734.62,C467413346,1276.0,0.0,M869949037,0.0,0.0,0.0,0.0
12,PAYMENT,10413.8,C218689425,25223.0,14809.2,M1419650382,0.0,0.0,0.0,0.0
38,CASH_OUT,257672.39,C103038611,5595.0,0.0,C2039133148,0.0,747749.21,0.0,0.0
15,CASH_OUT,117552.45,C1662358652,0.0,0.0,C940574103,592207.99,1161589.6,0.0,0.0
33,CASH_OUT,136965.93,C1314287455,0.0,0.0,C1755130739,2516174.33,2653140.26,0.0,0.0
37,TRANSFER,536910.12,C340474190,0.0,0.0,C946208117,1272578.64,1809488.76,0.0,0.0
22,CASH_OUT,101705.99,C862699439,0.0,0.0,C1752134158,455390.08,663132.45,0.0,0.0
22,PAYMENT,10550.05,C788174000,427.08,0.0,M1418356788,0.0,0.0,0.0,0.0
15,CASH_OUT,255916.22,C813950424,61077.0,0.0,C2025217612,1547494.21,2114652.09,0.0,0.0
34,CASH_IN,36621.9,C2100506050,3322866.11,3359488.01,C1301628774,434272.24,397650.34,0.0,0.0
14,CASH_OUT,262293.5,C1355128720,0.0,0.0,C2031889590,6601799.67,6864093.17,0.0,0.0
42,CASH_OUT,63882.84,C2112632962,34.0,0.0,C1201685741,0.0,63882.84,0.0,0.0
41,PAYMENT,1222.78,C1588780898,315871.54,314648.76,M454625850,0.0,0.0,0.0,0.0
11,TRANSFER,2056590.64,C1880492580,57076.0,0.0,C2054885284,463276.93,2519867.57,0.0,0.0
